shift_app,shift_dis,chi2_sm_total,chi2_geo_total,delta_total,pos_channels,lock_ok,delta_T2K_app_FHC,delta_T2K_app_RHC,delta_T2K_dis_FHC,delta_T2K_dis_RHC
10,5,14943.495881225566,14945.666504348672,-2.1706231231055426,3,False,-2.254561648541312,0.011122894574100428,0.03746743645024253,0.03534819441142645
6,10,14967.73183746628,14968.098265002245,-0.3664275359660678,3,False,-0.715861027986648,0.2466123605086068,0.057377177166017646,0.045443954344591475
6,11,14969.679514127794,14970.059161531794,-0.37964740399911534,3,False,-0.715861027986648,0.2466123605086068,0.04959775226689089,0.04000351121112544
6,12,15049.386924135082,15049.782076648962,-0.3951525138800207,3,False,-0.715861027986648,0.2466123605086068,0.03997173667357856,0.03412441692489665
11,5,15057.435246942621,15059.510379350564,-2.075132407942874,3,False,-2.1941338930482743,0.04618585424373123,0.03746743645024253,0.03534819441142645
-11,9,15077.862790038756,15077.582315934258,0.28047410449835297,4,False,0.16578385143475316,0.007831301159512805,0.056391267498838715,0.05046768440524829
-12,7,15151.588729381636,15151.398332968061,0.19039641357449,3,False,0.12002110441426339,-0.02559522787169044,0.05285546815866837,0.043115068870292816
8,7,15174.190919588595,15175.661343196467,-1.4704236078723625,3,False,-1.6014077984009418,0.03501365349870866,0.05285546815866837,0.043115068870292816
12,5,15192.490409243985,15194.144439708161,-1.6540304641766852,3,False,-1.8283057513581298,0.10145965631909348,0.03746743645024253,0.03534819441142645
9,6,15312.454998116824,15314.279812970351,-1.8248148535276414,2,False,-1.914812464347051,-0.0014549756856467866,0.04778940429696377,0.043663182209002116
10,-12,15362.643701707273,15364.961478250954,-2.317776543681248,1,False,-2.254561648541312,0.011122894574100428,-0.03775690157999634,-0.03658088813199356
-11,10,15425.480636909782,15425.204200625678,0.27643628410442034,4,False,0.16578385143475316,0.007831301159512805,0.057377177166017646,0.045443954344591475
-11,11,15427.428313571298,15427.165097155226,0.2632164160713728,4,False,0.16578385143475316,0.007831301159512805,0.04959775226689089,0.04000351121112544
11,-12,15476.583067424328,15478.805353252845,-2.2222858285167604,1,False,-2.1941338930482743,0.04618585424373123,-0.03775690157999634,-0.03658088813199356
-11,12,15507.135723578585,15506.888012272393,0.24771130619228643,4,False,0.16578385143475316,0.007831301159512805,0.03997173667357856,0.03412441692489665
7,8,15510.36048713626,15511.348116398694,-0.987629262433984,3,False,-1.2097220632094832,0.11432122507676468,0.059050432704680134,0.04872114299405439
12,-12,15611.638229725691,15613.439413610444,-1.8011838847523904,1,False,-1.8283057513581298,0.10145965631909348,-0.03775690157999634,-0.03658088813199356
9,7,15799.940836026677,15801.76113292968,-1.8202969030025997,2,False,-1.914812464347051,-0.0014549756856467866,0.05285546815866837,0.043115068870292816
7,9,15892.253278454215,15893.241820340443,-0.9885418862286315,3,False,-1.2097220632094832,0.11432122507676468,0.056391267498838715,0.05046768440524829
10,6,15952.69384536428,15954.84583153174,-2.1519861674605636,3,False,-2.254561648541312,0.011122894574100428,0.04778940429696377,0.043663182209002116
-12,8,15964.174833883213,15963.972636430972,0.20219745224130747,3,False,0.12002110441426339,-0.02559522787169044,0.059050432704680134,0.04872114299405439
8,8,15986.777024090172,15988.235646659376,-1.458622569203726,3,False,-1.6014077984009418,0.03501365349870866,0.059050432704680134,0.04872114299405439
11,6,16066.633211081335,16068.689706533632,-2.056495452297895,3,False,-2.1941338930482743,0.04618585424373123,0.04778940429696377,0.043663182209002116
12,6,16201.688373382698,16203.32376689123,-1.6353935085317062,3,False,-1.8283057513581298,0.10145965631909348,0.04778940429696377,0.043663182209002116
7,10,16239.87112532524,16240.863705031861,-0.9925797066207451,3,False,-1.2097220632094832,0.11432122507676468,0.057377177166017646,0.045443954344591475
7,11,16241.818801986756,16242.82460156141,-1.0057995746537927,3,False,-1.2097220632094832,0.11432122507676468,0.04959775226689089,0.04000351121112544
7,12,16321.526211994043,16322.547516678578,-1.021304684534698,3,False,-1.2097220632094832,0.11432122507676468,0.03997173667357856,0.03412441692489665
-12,9,16346.067625201167,16345.86634037272,0.20128482844665996,3,False,0.12002110441426339,-0.02559522787169044,0.056391267498838715,0.05046768440524829
8,9,16368.669815408126,16370.129350601124,-1.4595351929983735,3,False,-1.6014077984009418,0.03501365349870866,0.056391267498838715,0.05046768440524829
10,7,16440.17968327413,16442.32715149107,-2.14746821693916,3,False,-2.254561648541312,0.011122894574100428,0.05285546815866837,0.043115068870292816
11,7,16554.119048991186,16556.171026492964,-2.0519775017783104,3,False,-2.1941338930482743,0.04618585424373123,0.05285546815866837,0.043115068870292816
9,8,16612.526940528256,16614.33543639259,-1.8084958643339633,2,False,-1.914812464347051,-0.0014549756856467866,0.059050432704680134,0.04872114299405439
12,7,16689.17421129255,16690.80508685056,-1.6308755580103025,3,False,-1.8283057513581298,0.10145965631909348,0.05285546815866837,0.043115068870292816
-12,10,16693.685472072193,16693.48822506414,0.1972470080545463,3,False,0.12002110441426339,-0.02559522787169044,0.057377177166017646,0.045443954344591475
-12,11,16695.63314873371,16695.449121593687,0.18402714002149878,3,False,0.12002110441426339,-0.02559522787169044,0.04959775226689089,0.04000351121112544
8,10,16716.287662279152,16717.751235292544,-1.4635730133923062,3,False,-1.6014077984009418,0.03501365349870866,0.057377177166017646,0.045443954344591475
8,11,16718.235338940667,16719.712131822092,-1.4767928814253537,3,False,-1.6014077984009418,0.03501365349870866,0.04959775226689089,0.04000351121112544
-12,12,16775.340558740994,16775.172036710854,0.16852203014059342,3,False,0.12002110441426339,-0.02559522787169044,0.03997173667357856,0.03412441692489665
8,12,16797.942748947953,16799.43504693926,-1.492297991306259,3,False,-1.6014077984009418,0.03501365349870866,0.03997173667357856,0.03412441692489665
9,9,16994.41973184621,16996.22914033434,-1.8094084881304298,2,False,-1.914812464347051,-0.0014549756856467866,0.056391267498838715,0.05046768440524829
10,8,17252.76578777571,17254.90145495398,-2.1356671782705234,3,False,-2.254561648541312,0.011122894574100428,0.059050432704680134,0.04872114299405439
9,10,17342.037578717238,17343.851025025757,-1.8134463085189054,2,False,-1.914812464347051,-0.0014549756856467866,0.057377177166017646,0.045443954344591475
9,11,17343.985255378753,17345.811921555305,-1.826666176551953,2,False,-1.914812464347051,-0.0014549756856467866,0.04959775226689089,0.04000351121112544
11,8,17366.705153492767,17368.74532995587,-2.040176463102398,3,False,-2.1941338930482743,0.04618585424373123,0.059050432704680134,0.04872114299405439
9,12,17423.69266538604,17425.534836672472,-1.8421712864328583,2,False,-1.914812464347051,-0.0014549756856467866,0.03997173667357856,0.03412441692489665
12,8,17501.760315794127,17503.37939031347,-1.619074519341666,3,False,-1.8283057513581298,0.10145965631909348,0.059050432704680134,0.04872114299405439
10,9,17634.658579093666,17636.79515889573,-2.136579802063352,3,False,-2.254561648541312,0.011122894574100428,0.056391267498838715,0.05046768440524829
11,9,17748.59794481072,17750.63903389762,-2.0410890868988645,3,False,-2.1941338930482743,0.04618585424373123,0.056391267498838715,0.05046768440524829
12,9,17883.653107112084,17885.273094255215,-1.6199871431308566,3,False,-1.8283057513581298,0.10145965631909348,0.056391267498838715,0.05046768440524829
10,10,17982.27642596469,17984.417043587146,-2.1406176224554656,3,False,-2.254561648541312,0.011122894574100428,0.057377177166017646,0.045443954344591475
10,11,17984.224102626205,17986.377940116694,-2.153837490488513,3,False,-2.254561648541312,0.011122894574100428,0.04959775226689089,0.04000351121112544
10,12,18063.93151263349,18066.10085523386,-2.1693426003694185,3,False,-2.254561648541312,0.011122894574100428,0.03997173667357856,0.03412441692489665
11,10,18096.215791681745,18098.26091858904,-2.045126907294616,3,False,-2.1941338930482743,0.04618585424373123,0.057377177166017646,0.045443954344591475
11,11,18098.16346834326,18100.221815118588,-2.0583467753276636,3,False,-2.1941338930482743,0.04618585424373123,0.04959775226689089,0.04000351121112544
11,12,18177.870878350546,18179.944730235755,-2.073851885208569,3,False,-2.1941338930482743,0.04618585424373123,0.03997173667357856,0.03412441692489665
12,10,18231.27095398311,18232.894978946635,-1.6240249635266082,3,False,-1.8283057513581298,0.10145965631909348,0.057377177166017646,0.045443954344591475
12,11,18233.218630644624,18234.855875476183,-1.6372448315596557,3,False,-1.8283057513581298,0.10145965631909348,0.04959775226689089,0.04000351121112544
12,12,18312.92604065191,18314.57879059335,-1.652749941440561,3,False,-1.8283057513581298,0.10145965631909348,0.03997173667357856,0.03412441692489665
